No zebra crossing on the road.